"Version:1. Each line [benchmark_name, operation_name, thread_index, number_of_threads, number_of_trials] then [iters, successful_iters, duration_in_ns] repeating number_of_trials times."
"faa pause 1x", , 7, 10, 10, 167001, 167001, 33369800, 149001, 149001, 33360100, 164001, 164001, 33355500, 153001, 153001, 33403700, 149001, 149001, 33459600, 152001, 152001, 33377200, 108001, 108001, 33335900, 112001, 112001, 33396100, 157001, 157001, 33439600, 150001, 150001, 33327200
"faa pause 1x", , 8, 10, 10, 152001, 152001, 33471000, 154001, 154001, 33481400, 158001, 158001, 33390100, 153001, 153001, 33381100, 153001, 153001, 33469900, 161001, 161001, 33448400, 60001, 60001, 49346200, 173001, 173001, 33356300, 158001, 158001, 33370900, 156001, 156001, 33558600
"faa pause 1x", , 9, 10, 10, 162001, 162001, 33496800, 137001, 137001, 33453900, 158001, 158001, 33400200, 138001, 138001, 33372500, 153001, 153001, 33473800, 152001, 152001, 33447200, 145001, 145001, 47130700, 164001, 164001, 33983700, 158001, 158001, 33428700, 157001, 157001, 32982300
"faa pause 1x", , 0, 11, 10, 145001, 145001, 33483200, 101001, 101001, 33351500, 141001, 141001, 33417600, 141001, 141001, 33391600, 145001, 145001, 33463600, 148001, 148001, 33499800, 149001, 149001, 33478000, 145001, 145001, 33396600, 142001, 142001, 33453100, 138001, 138001, 33365900
"faa pause 1x", , 1, 11, 10, 133001, 133001, 33425400, 139001, 139001, 33410100, 144001, 144001, 33443100, 147001, 147001, 33324300, 145001, 145001, 33406400, 148001, 148001, 33493300, 127001, 127001, 33347800, 140001, 140001, 33436900, 144001, 144001, 33427200, 139001, 139001, 33480000
"faa pause 1x", , 2, 11, 10, 150001, 150001, 33423800, 145001, 145001, 33441300, 150001, 150001, 33481000, 147001, 147001, 33449200, 139001, 139001, 33491400, 148001, 148001, 33447500, 148001, 148001, 33455400, 147001, 147001, 33378200, 147001, 147001, 33454600, 146001, 146001, 33431800
"faa pause 1x", , 3, 11, 10, 149001, 149001, 33480900, 113001, 113001, 33341600, 149001, 149001, 33479800, 149001, 149001, 33421400, 149001, 149001, 33488300, 134001, 134001, 33574700, 144001, 144001, 33464600, 141001, 141001, 33393100, 144001, 144001, 33459800, 145001, 145001, 33488200
"faa pause 1x", , 4, 11, 10, 148001, 148001, 33419700, 133001, 133001, 33436400, 132001, 132001, 33481600, 146001, 146001, 33450400, 138001, 138001, 33489100, 149001, 149001, 33385200, 150001, 150001, 33359100, 149001, 149001, 33448200, 143001, 143001, 33359400, 147001, 147001, 33462500
"faa pause 1x", , 5, 11, 10, 141001, 141001, 33452300, 133001, 133001, 33388800, 145001, 145001, 33438000, 149001, 149001, 33380200, 147001, 147001, 33490000, 140001, 140001, 33498600, 147001, 147001, 33478200, 149001, 149001, 33408200, 146001, 146001, 33437600, 144001, 144001, 34008100
"faa pause 1x", , 6, 11, 10, 132001, 132001, 33377100, 147001, 147001, 33432200, 144001, 144001, 33644400, 145001, 145001, 33389200, 143001, 143001, 33471500, 138001, 138001, 33502600, 141001, 141001, 33413900, 149001, 149001, 33417300, 149001, 149001, 33398500, 146001, 146001, 33480200
