"first line in chunk: [name, number_of_threads, number_of_trials], next lines: [iters, successful_iters, duration_in_ns] repeating number_of_trials times. This then repeats."
241990, 241990, 47893500, 120021, 120021, 44428200, 167579, 167579, 70419900, 186339, 186339, 50186000, 282756, 282756, 79781800, 157458, 157458, 50069600, 110293, 110293, 50772500, 155129, 155129, 54276500, 135310, 135310, 49010900, 155575, 155575, 48757500
259039, 259039, 45360200, 249333, 249333, 44428500, 198450, 198450, 60443900, 94349, 94349, 50185500, 160542, 160542, 79781800, 227735, 227735, 50100700, 295430, 295430, 50792600, 280085, 280085, 55173100, 231584, 231584, 49010400, 142291, 142291, 48757300
145329, 145329, 45360300, 244762, 244762, 44421600, 349979, 349979, 60443300, 283010, 283010, 50185600, 276226, 276226, 79894700, 176047, 176047, 50069600, 151995, 151995, 50757600, 149363, 149363, 54276500, 140157, 140157, 49011200, 146002, 146002, 48757300
120525, 120525, 45360300, 183171, 183171, 44427900, 319879, 319879, 60443600, 289854, 289854, 50176800, 289571, 289571, 79889800, 224353, 224353, 50069400, 283830, 283830, 50772600, 210187, 210187, 54276200, 172471, 172471, 49011000, 246020, 246020, 48757500
129532, 129532, 45360300, 123081, 123081, 44428400, 185802, 185802, 60443800, 122083, 122083, 50185700, 256369, 256369, 79781800, 192822, 192822, 50069600, 146443, 146443, 49988900, 164673, 164673, 54122400, 208668, 208668, 49010700, 273517, 273517, 48752600
127798, 127798, 45360300, 91760, 91760, 44466000, 320923, 320923, 60423000, 292058, 292058, 50185400, 298262, 298262, 79781800, 268202, 268202, 50052800, 282825, 282825, 50772800, 168269, 168269, 54276300, 277022, 277022, 49010800, 267385, 267385, 48757400
150820, 150820, 45360100, 184991, 184991, 44428500, 177858, 177858, 60443400, 97776, 97776, 50185700, 408973, 408973, 79781800, 82022, 82022, 49940300, 148542, 148542, 50772600, 215130, 215130, 54276000, 218357, 218357, 49010400, 167358, 167358, 48757300
164783, 164783, 45355500, 120094, 120094, 44558500, 141408, 141408, 60428500, 93971, 93971, 50185500, 148394, 148394, 79781800, 135163, 135163, 50069600, 170391, 170391, 50772500, 187433, 187433, 54276500, 144325, 144325, 49011200, 114117, 114117, 48757500
116007, 116007, 45360500, 136943, 136943, 44428200, 151456, 151456, 60443800, 156255, 156255, 50185700, 249242, 249242, 79781800, 118948, 118948, 50069300, 118861, 118861, 50772400, 170713, 170713, 54276300, 134224, 134224, 49047100, 136539, 136539, 48757500
148526, 148526, 45360500, 132116, 132116, 44428500, 180443, 180443, 62742000, 123930, 123930, 50185900, 263900, 263900, 79853800, 136014, 136014, 53999900, 123738, 123738, 50772800, 172635, 172635, 54276500, 141711, 141711, 49010800, 156010, 156010, 48757100
"and", 12, 10
260802, 260802, 49108000, 265614, 265614, 56200300, 233677, 233677, 40225700, 218820, 218820, 40015400, 301712, 301712, 54927900, 309755, 309755, 66416500, 325756, 325756, 59418800, 338490, 338490, 60137400, 331833, 331833, 60913800, 328486, 328486, 59031800
148713, 148713, 49130400, 136600, 136600, 49196600, 107818, 107818, 40212100, 107838, 107838, 40015600, 162886, 162886, 54932200, 198537, 198537, 66416100, 182872, 182872, 59419000, 173287, 173287, 60137500, 168349, 168349, 60989100, 141909, 141909, 59032000
158612, 158612, 49130400, 137270, 137270, 56200600, 123953, 123953, 40212200, 121508, 121508, 40015900, 160597, 160597, 54932100, 205387, 205387, 66416600, 161836, 161836, 59418900, 169189, 169189, 60137600, 186614, 186614, 60914000, 208452, 208452, 59032200
72598, 72598, 54473900, 146091, 146091, 56200500, 90736, 90736, 40212100, 85526, 85526, 40015600, 139265, 139265, 54932300, 156375, 156375, 66416600, 152704, 152704, 59418700, 137125, 137125, 60137900, 156691, 156691, 60914300, 132991, 132991, 59031800
150371, 150371, 49130500, 150917, 150917, 56200500, 88483, 88483, 40212100, 82909, 82909, 40015900, 131761, 131761, 54932100, 151543, 151543, 66416500, 128735, 128735, 59418700, 133739, 133739, 60137800, 142756, 142756, 60852200, 135001, 135001, 59031800
283171, 283171, 49130500, 303666, 303666, 56276600, 237681, 237681, 40211700, 237782, 237782, 40003600, 318765, 318765, 54945100, 354218, 354218, 74617200, 351150, 351150, 59426600, 347450, 347450, 60139000, 354937, 354937, 60980200, 337920, 337920, 59033000
136505, 136505, 49130400, 150536, 150536, 49640500, 124366, 124366, 40212200, 121634, 121634, 40015900, 150345, 150345, 54932200, 171073, 171073, 66416200, 163930, 163930, 59076800, 164286, 164286, 60137700, 164743, 164743, 60914000, 158696, 158696, 59031700
16246, 16246, 18348500, 132715, 132715, 56200600, 104477, 104477, 40212100, 105681, 105681, 40015600, 153454, 153454, 54932100, 188226, 188226, 66416500, 170954, 170954, 59419200, 176017, 176017, 60177600, 182714, 182714, 60913600, 161009, 161009, 59032000
284965, 284965, 49130500, 272473, 272473, 56200700, 214059, 214059, 40211800, 219463, 219463, 40070200, 291996, 291996, 54932200, 307184, 307184, 66416400, 323835, 323835, 59419000, 329784, 329784, 60138100, 329599, 329599, 60913800, 341718, 341718, 59031800
152168, 152168, 49130800, 159418, 159418, 56200600, 104220, 104220, 40212000, 98210, 98210, 40015900, 110054, 110054, 54932300, 192158, 192158, 66416500, 147958, 147958, 59418900, 140031, 140031, 60137800, 128725, 128725, 60913400, 133842, 133842, 59031900
125925, 125925, 49130500, 227228, 227228, 56200600, 209378, 209378, 40191900, 238124, 238124, 40015800, 314204, 314204, 54932300, 320496, 320496, 66411500, 335324, 335324, 59409300, 353369, 353369, 60133800, 346546, 346546, 60598600, 352957, 352957, 59028300
90788, 90788, 68734600, 113089, 113089, 56200400, 96446, 96446, 40140500, 109287, 109287, 40015600, 139808, 139808, 54932300, 164272, 164272, 66416600, 130148, 130148, 59419000, 158099, 158099, 60137600, 149484, 149484, 60914000, 154239, 154239, 59031800
"cas_all", 1, 10
814727, 814727, 38762800, 1013984, 1013984, 48001600, 966859, 966859, 46964800, 1027008, 1027008, 47960100, 1077867, 1077867, 48014100, 1056467, 1056467, 47951500, 986724, 986724, 47973000, 1003356, 1003356, 47989200, 1014869, 1014869, 48019800, 1031891, 1031891, 47990300
"cas_all", 2, 10
766025, 766025, 46578000, 783785, 783785, 48005700, 790206, 790206, 46960500, 820324, 820324, 47993400, 786187, 786187, 47967600, 783033, 783033, 47981000, 801804, 801804, 47993000, 789426, 789426, 47968700, 787083, 787083, 48033600, 782615, 782615, 47957700
768595, 768595, 46578100, 783738, 783738, 48005700, 791296, 791296, 46960300, 819224, 819224, 47992900, 791507, 791507, 47968100, 783268, 783268, 47981000, 802171, 802171, 47992900, 789824, 789824, 47968700, 787129, 787129, 48033500, 782645, 782645, 47957400
"cas_all", 3, 10
459043, 459043, 46402000, 492160, 492160, 47989300, 483632, 483632, 48004300, 501051, 501051, 47988100, 523211, 523211, 47963400, 522616, 522616, 47993100, 530426, 530426, 47978700, 508449, 508449, 46961900, 410746, 410746, 47983900, 415706, 415706, 48018200
583451, 583451, 46401900, 608663, 608663, 47985200, 612514, 612514, 48004300, 600732, 600732, 47988000, 584609, 584609, 47963400, 570064, 570064, 48001000, 652728, 652728, 47988200, 634102, 634102, 46962500, 559203, 559203, 47984000, 557044, 557044, 48018200
511166, 511166, 46401900, 517777, 517777, 47985100, 533709, 533709, 48004300, 491424, 491424, 47989400, 466619, 466619, 47963700, 486207, 486207, 47993100, 495175, 495175, 47988000, 504012, 504012, 46962500, 558801, 558801, 47981700, 565227, 565227, 48018100
"cas_all", 4, 10
408051, 408051, 45607600, 424137, 424137, 47980900, 421946, 421946, 48008300, 520812, 520812, 47959800, 457458, 457458, 47975100, 467400, 467400, 47984400, 492639, 492639, 47993000, 383494, 383494, 46962100, 404597, 404597, 47991600, 408097, 408097, 47993900
393185, 393185, 45608000, 415992, 415992, 47980900, 411537, 411537, 48008300, 414706, 414706, 47959900, 418308, 418308, 47974400, 423518, 423518, 47984400, 363742, 363742, 47996500, 366365, 366365, 46962100, 374498, 374498, 47991300, 410619, 410619, 47997800
344702, 344702, 45607700, 366066, 366066, 47983500, 360034, 360034, 48009900, 452453, 452453, 47960000, 411508, 411508, 47975100, 403876, 403876, 47983300, 382076, 382076, 47993500, 404732, 404732, 46961700, 388280, 388280, 47991400, 375655, 375655, 47998100
342347, 342347, 45607700, 364908, 364908, 47986100, 369943, 369943, 48007600, 498529, 498529, 47959700, 380881, 380881, 47975000, 377074, 377074, 47984300, 409096, 409096, 47992700, 347529, 347529, 46961800, 348848, 348848, 47991100, 358414, 358414, 47997800
"cas_all", 5, 10
345018, 345018, 45256700, 355955, 355955, 45981600, 418230, 418230, 47976300, 348439, 348439, 47996300, 282781, 282781, 47969800, 331581, 331581, 47994100, 301871, 301871, 47976600, 436732, 436732, 47971600, 306305, 306305, 47004300, 382658, 382658, 46993600
318228, 318228, 45256600, 296917, 296917, 45981600, 301243, 301243, 47976200, 340032, 340032, 47996400, 292412, 292412, 47967900, 293230, 293230, 47994400, 316006, 316006, 47976500, 435417, 435417, 47971400, 318667, 318667, 47004300, 391097, 391097, 46993600
299104, 299104, 45256800, 326438, 326438, 45981600, 300576, 300576, 47976200, 340645, 340645, 47996000, 328830, 328830, 47967300, 363996, 363996, 47994400, 334038, 334038, 47976400, 318506, 318506, 47971700, 289745, 289745, 47004200, 362361, 362361, 47003000
334387, 334387, 45256800, 346329, 346329, 45981600, 445424, 445424, 47975900, 364267, 364267, 47996400, 367662, 367662, 47967900, 337847, 337847, 47995400, 353699, 353699, 47976100, 403620, 403620, 47971700, 344017, 344017, 47010600, 376343, 376343, 46991800
322344, 322344, 45256900, 379603, 379603, 45981600, 406039, 406039, 47976200, 334812, 334812, 47996100, 322683, 322683, 47967400, 332695, 332695, 47994400, 295301, 295301, 47972400, 319465, 319465, 47971600, 337955, 337955, 47003800, 455357, 455357, 46993700
"cas_all", 6, 10
223782, 223782, 44275200, 234520, 234520, 46007500, 250728, 250728, 47976700, 311565, 311565, 47993900, 366438, 366438, 47936400, 308066, 308066, 46990400, 304233, 304233, 47005400, 364048, 364048, 45926700, 320275, 320275, 46960000, 320828, 320828, 48002200
294614, 294614, 44275300, 306976, 306976, 46008000, 307139, 307139, 47976800, 308447, 308447, 47997400, 339691, 339691, 47938600, 325453, 325453, 46990500, 330562, 330562, 47005300, 269471, 269471, 45926100, 338736, 338736, 46960500, 405089, 405089, 48002300
315137, 315137, 44275300, 298648, 298648, 46002500, 335915, 335915, 47976900, 336909, 336909, 47993300, 357538, 357538, 47938600, 332538, 332538, 46990200, 339961, 339961, 47005600, 315904, 315904, 45921800, 346748, 346748, 46960500, 411693, 411693, 48028000
247772, 247772, 44275200, 233184, 233184, 46008700, 250658, 250658, 47976700, 298996, 298996, 47993900, 276233, 276233, 47938600, 293919, 293919, 46990400, 342077, 342077, 47001000, 356115, 356115, 45926600, 314488, 314488, 46960500, 318199, 318199, 48002200
271192, 271192, 44275300, 341877, 341877, 46008000, 385677, 385677, 47976500, 336975, 336975, 47993800, 308553, 308553, 47938600, 264279, 264279, 46990100, 266226, 266226, 47005200, 270700, 270700, 45926100, 311248, 311248, 46960500, 231208, 231208, 48002400
297928, 297928, 44275300, 316509, 316509, 46008000, 294309, 294309, 47976800, 271728, 271728, 47993800, 274147, 274147, 47938600, 277170, 277170, 46990300, 261471, 261471, 47012200, 299896, 299896, 45926200, 310283, 310283, 46960500, 231222, 231222, 48002100
"cas_all", 7, 10
268397, 268397, 43787400, 292039, 292039, 45989600, 270592, 270592, 46978000, 242641, 242641, 47970600, 272858, 272858, 46974700, 305431, 305431, 47976500, 250710, 250710, 47950700, 261564, 261564, 46978400, 229763, 229763, 47965000, 240456, 240456, 47989800
280171, 280171, 43787400, 306809, 306809, 45989700, 269367, 269367, 46978000, 302018, 302018, 47974200, 279281, 279281, 46974600, 340062, 340062, 47978000, 287334, 287334, 47950700, 252139, 252139, 46978200, 296829, 296829, 47965100, 326349, 326349, 47990100
252468, 252468, 43787500, 240417, 240417, 45989400, 299765, 299765, 46978000, 353540, 353540, 47974100, 228537, 228537, 46974700, 290403, 290403, 47978000, 285663, 285663, 47950700, 333961, 333961, 46977800, 278450, 278450, 47965300, 240614, 240614, 47989900
317405, 317405, 43787400, 246370, 246370, 45989600, 267140, 267140, 46990700, 289218, 289218, 47974200, 249813, 249813, 46974700, 276033, 276033, 47978000, 276072, 276072, 47950600, 344142, 344142, 46978400, 230192, 230192, 47965100, 241660, 241660, 47989800
282256, 282256, 43787000, 308866, 308866, 45989400, 294966, 294966, 46977600, 303408, 303408, 47974100, 271407, 271407, 46974700, 256484, 256484, 47977600, 242176, 242176, 47950700, 200691, 200691, 46980700, 328767, 328767, 47968500, 238563, 238563, 47989800
274828, 274828, 43787500, 282038, 282038, 45989600, 252883, 252883, 46977900, 311061, 311061, 47974100, 244839, 244839, 46974600, 260454, 260454, 47977600, 236597, 236597, 47950700, 249766, 249766, 46978300, 264947, 264947, 47965300, 355854, 355854, 47990100
253687, 253687, 43787400, 241458, 241458, 45989400, 299296, 299296, 46978000, 238397, 238397, 47973500, 351618, 351618, 46976400, 298892, 298892, 47978000, 301626, 301626, 47949800, 257943, 257943, 46978400, 313404, 313404, 47965000, 330157, 330157, 47990100
"cas_all", 8, 10
255380, 255380, 44483800, 235930, 235930, 46996200, 277767, 277767, 47938200, 250844, 250844, 46968900, 291074, 291074, 47983200, 293351, 293351, 48877000, 260787, 260787, 46664900, 295594, 295594, 47413100, 225655, 225655, 46009500, 282558, 282558, 46970700
302427, 302427, 44483900, 197997, 197997, 46996300, 237463, 237463, 47938300, 167368, 167368, 46966700, 198781, 198781, 47983600, 257066, 257066, 48877100, 266974, 266974, 46664900, 266584, 266584, 47413100, 290864, 290864, 46009700, 265541, 265541, 46970700
289596, 289596, 44483600, 247428, 247428, 46996200, 268441, 268441, 47938100, 309234, 309234, 46966600, 311443, 311443, 47983700, 256514, 256514, 48875700, 278311, 278311, 46664900, 279812, 279812, 47413100, 268930, 268930, 46009500, 267099, 267099, 46974900
256215, 256215, 44483600, 253185, 253185, 46996200, 298781, 298781, 47938300, 216421, 216421, 46966600, 235402, 235402, 47987700, 274382, 274382, 48877100, 259625, 259625, 46664800, 274707, 274707, 47413100, 232576, 232576, 46009600, 283055, 283055, 46970700
243973, 243973, 44483800, 307617, 307617, 46997900, 254202, 254202, 47938300, 202515, 202515, 46966500, 234103, 234103, 47983200, 269421, 269421, 48877100, 257371, 257371, 46664500, 269264, 269264, 47412600, 256580, 256580, 46009300, 265083, 265083, 46970700
284765, 284765, 44483700, 243326, 243326, 46996300, 246071, 246071, 47938300, 271846, 271846, 46966500, 254477, 254477, 47983600, 239775, 239775, 48876500, 258419, 258419, 46664900, 284988, 284988, 47413100, 260466, 260466, 46009500, 275221, 275221, 46970700
257350, 257350, 44483700, 297295, 297295, 47011400, 241806, 241806, 47938300, 266053, 266053, 46966600, 210536, 210536, 47983500, 209116, 209116, 48877100, 244871, 244871, 46664900, 263493, 263493, 47412800, 230531, 230531, 46009400, 280330, 280330, 46970800
260495, 260495, 44483800, 197184, 197184, 46995400, 271657, 271657, 47937900, 195325, 195325, 46966800, 164383, 164383, 47983600, 211087, 211087, 48877100, 261724, 261724, 46664900, 253245, 253245, 47413200, 227542, 227542, 46009500, 279717, 279717, 46970600
"cas_all", 9, 10
229790, 229790, 43415500, 265110, 265110, 47985900, 230539, 230539, 47981800, 235272, 235272, 47991400, 210847, 210847, 47945800, 266831, 266831, 47930000, 224169, 224169, 45986400, 237344, 237344, 47977300, 245521, 245521, 47983200, 236748, 236748, 47982000
243174, 243174, 43414800, 241977, 241977, 47986100, 220964, 220964, 47981900, 212746, 212746, 47991400, 245194, 245194, 47946300, 211197, 211197, 47929900, 299589, 299589, 45986300, 260676, 260676, 47977300, 258948, 258948, 47983100, 269902, 269902, 47982200
201025, 201025, 43415500, 244886, 244886, 47983600, 231228, 231228, 47981500, 247051, 247051, 47991400, 251712, 251712, 47946200, 230997, 230997, 47926900, 227520, 227520, 45986100, 236752, 236752, 47977200, 219033, 219033, 47983200, 248129, 248129, 47981900
239099, 239099, 43425700, 215500, 215500, 47986000, 246350, 246350, 47981800, 228635, 228635, 47990100, 236985, 236985, 47946300, 197262, 197262, 47930300, 222003, 222003, 45986500, 261403, 261403, 47977300, 270803, 270803, 47987000, 285567, 285567, 47982400
221415, 221415, 43415400, 239489, 239489, 47991200, 215268, 215268, 47981800, 238931, 238931, 47991400, 223169, 223169, 47946400, 232581, 232581, 47930100, 210129, 210129, 45986500, 269636, 269636, 47977800, 249710, 249710, 47983100, 274161, 274161, 47983500
216203, 216203, 43415400, 241381, 241381, 47985900, 229809, 229809, 47981400, 256824, 256824, 47991300, 234025, 234025, 47946300, 222992, 222992, 47930000, 220290, 220290, 45986100, 229582, 229582, 47977200, 223971, 223971, 47983200, 183815, 183815, 47986100
209408, 209408, 43415500, 215246, 215246, 47986000, 275576, 275576, 47981800, 271643, 271643, 47991300, 264264, 264264, 47946300, 232495, 232495, 47929900, 231819, 231819, 45986300, 236186, 236186, 47977200, 231365, 231365, 47983200, 194388, 194388, 47982400
227633, 227633, 43415500, 282477, 282477, 47985700, 247145, 247145, 47981800, 258660, 258660, 47990700, 271261, 271261, 47946400, 291906, 291906, 47930200, 251204, 251204, 45986300, 278422, 278422, 47973200, 219668, 219668, 47977900, 233617, 233617, 47982400
224422, 224422, 43415500, 253298, 253298, 47986000, 247044, 247044, 47981700, 234186, 234186, 47991400, 245897, 245897, 47946400, 258064, 258064, 47930100, 267407, 267407, 45986200, 308033, 308033, 47977800, 217887, 217887, 47983100, 235206, 235206, 47982000
"cas_all", 10, 10
205055, 205055, 43206600, 246303, 246303, 47726100, 195955, 195955, 46976300, 214850, 214850, 47099800, 219197, 219197, 47338900, 252559, 252559, 47754100, 233730, 233730, 48175400, 202350, 202350, 45782800, 214339, 214339, 47947700, 224566, 224566, 47992000
218501, 218501, 43202000, 244864, 244864, 47726100, 211372, 211372, 46976300, 223945, 223945, 47100100, 248235, 248235, 47338800, 243974, 243974, 47801300, 282841, 282841, 48175400, 256668, 256668, 45779400, 270854, 270854, 47947500, 230785, 230785, 48005200
219171, 219171, 43206400, 244691, 244691, 47726000, 209677, 209677, 46976200, 236750, 236750, 47099700, 207850, 207850, 47338800, 266194, 266194, 47754100, 254300, 254300, 48175400, 218921, 218921, 45782800, 261444, 261444, 47947800, 231969, 231969, 47992300
219299, 219299, 43206600, 243060, 243060, 47726000, 267488, 267488, 46976200, 215251, 215251, 47099900, 226916, 226916, 47338600, 236739, 236739, 47753800, 239726, 239726, 48175300, 217480, 217480, 45782800, 215346, 215346, 47947500, 220915, 220915, 47992100
233185, 233185, 43206500, 241390, 241390, 47726000, 215615, 215615, 46976300, 219309, 219309, 47099900, 226323, 226323, 47338800, 209393, 209393, 47754100, 198110, 198110, 48175500, 198395, 198395, 45777900, 237039, 237039, 47947800, 210624, 210624, 47992500
228571, 228571, 43206600, 231866, 231866, 47726000, 213549, 213549, 46976200, 215251, 215251, 47100000, 241437, 241437, 47338800, 189791, 189791, 47758900, 229444, 229444, 48175400, 214902, 214902, 45782800, 208044, 208044, 47947700, 205236, 205236, 47990200
217734, 217734, 43206600, 204662, 204662, 47725700, 202789, 202789, 46976300, 230285, 230285, 47099700, 245950, 245950, 47338700, 234332, 234332, 47753800, 237948, 237948, 48175100, 210056, 210056, 45782200, 208417, 208417, 47949100, 251297, 251297, 47996900
206215, 206215, 43206600, 205236, 205236, 47726000, 169145, 169145, 47031900, 263473, 263473, 47092500, 249818, 249818, 47338600, 255839, 255839, 47753600, 199821, 199821, 48175300, 217040, 217040, 45782800, 217591, 217591, 47947500, 223485, 223485, 47992000
224461, 224461, 43206600, 230368, 230368, 47725900, 214803, 214803, 47311200, 212911, 212911, 47087800, 230104, 230104, 47348200, 234118, 234118, 47759900, 249375, 249375, 48174800, 232151, 232151, 45782800, 229011, 229011, 47947800, 239224, 239224, 47992400
213136, 213136, 43206100, 265906, 265906, 47726000, 238368, 238368, 46975500, 233567, 233567, 47102000, 232470, 232470, 47339000, 241115, 241115, 47754300, 239270, 239270, 48175400, 215205, 215205, 45782800, 212681, 212681, 47947500, 218901, 218901, 47992300
"cas_all", 11, 10
220138, 220138, 43964500, 218130, 218130, 45203900, 225674, 225674, 48387300, 239235, 239235, 46512800, 243535, 243535, 47361600, 223281, 223281, 48244100, 197089, 197089, 47734200, 217246, 217246, 47936800, 203049, 203049, 46186900, 249993, 249993, 46927200
224204, 224204, 43985900, 156728, 156728, 45204000, 238091, 238091, 48387300, 217645, 217645, 46512500, 196243, 196243, 47361400, 199771, 199771, 48243600, 231006, 231006, 47734300, 217837, 217837, 47936800, 195358, 195358, 46187100, 213424, 213424, 46927200
201172, 201172, 43986000, 210915, 210915, 45233700, 232284, 232284, 48387300, 221222, 221222, 46512800, 229594, 229594, 47360700, 234785, 234785, 48244100, 242335, 242335, 47734300, 172518, 172518, 47936600, 198060, 198060, 46187100, 185699, 185699, 46927000
192695, 192695, 43985900, 198864, 198864, 45203800, 224837, 224837, 48386900, 220301, 220301, 46512500, 224917, 224917, 47361300, 212905, 212905, 48244100, 162928, 162928, 47734300, 247049, 247049, 47936500, 242743, 242743, 46187200, 212824, 212824, 46927000
201621, 201621, 43985800, 205212, 205212, 45203900, 200796, 200796, 48387300, 153741, 153741, 46582600, 211058, 211058, 47361400, 218653, 218653, 48244100, 235633, 235633, 47734300, 256405, 256405, 47936800, 227473, 227473, 46187100, 216242, 216242, 46927500
129256, 129256, 43986100, 180115, 180115, 45203300, 211926, 211926, 48653100, 173242, 173242, 46512800, 196201, 196201, 47361400, 236397, 236397, 48244100, 217663, 217663, 47734300, 215540, 215540, 47936800, 208201, 208201, 46187100, 189045, 189045, 46927300
219952, 219952, 43986200, 216644, 216644, 45203900, 211130, 211130, 48387300, 213320, 213320, 46512800, 219861, 219861, 47361700, 222124, 222124, 48244100, 240629, 240629, 47734300, 214215, 214215, 47943800, 218478, 218478, 46187200, 213905, 213905, 46927200
201636, 201636, 43986000, 185304, 185304, 45203900, 196503, 196503, 48387300, 219024, 219024, 46512400, 222603, 222603, 47361300, 224870, 224870, 48244100, 213656, 213656, 47734200, 197488, 197488, 47936800, 203548, 203548, 46187100, 236428, 236428, 46927200
203031, 203031, 43985900, 210836, 210836, 45204000, 218615, 218615, 48387300, 226984, 226984, 46512800, 221325, 221325, 47361600, 211982, 211982, 48244200, 239874, 239874, 47734000, 242691, 242691, 47936800, 205698, 205698, 46187100, 155754, 155754, 46927400
158111, 158111, 43986300, 222591, 222591, 45203700, 244032, 244032, 48387000, 211089, 211089, 46512800, 235218, 235218, 47341400, 223131, 223131, 48244100, 165515, 165515, 47734300, 195140, 195140, 47936800, 170327, 170327, 46187100, 209336, 209336, 46927400
202717, 202717, 44445000, 234196, 234196, 45203900, 212044, 212044, 48387300, 228102, 228102, 46512700, 152135, 152135, 47361600, 165966, 165966, 48244100, 220988, 220988, 47734000, 216426, 216426, 47936500, 212255, 212255, 46186800, 215863, 215863, 46927000
"cas_all", 12, 10
196089, 196089, 64197400, 204959, 204959, 60989800, 244098, 244098, 63003500, 285514, 285514, 62195700, 213430, 213430, 62088900, 234746, 234746, 60979500, 240223, 240223, 62038700, 309801, 309801, 66825400, 269779, 269779, 63956500, 187649, 187649, 58995700
319187, 319187, 64262100, 306966, 306966, 60995000, 322899, 322899, 63018800, 316790, 316790, 62041800, 313494, 313494, 62931700, 310010, 310010, 61099100, 307285, 307285, 63170000, 321579, 321579, 68511900, 284211, 284211, 63951300, 282349, 282349, 58995500
320103, 320103, 64285700, 312559, 312559, 60991000, 311009, 311009, 63003000, 315272, 315272, 61977000, 307154, 307154, 62027500, 311323, 311323, 60975100, 313443, 313443, 62038700, 325317, 325317, 67023400, 311680, 311680, 63969800, 300571, 300571, 59248200
298442, 298442, 64224500, 267390, 267390, 60992900, 249282, 249282, 63003400, 288561, 288561, 61983900, 266025, 266025, 62089100, 239366, 239366, 60979800, 282825, 282825, 62039100, 257962, 257962, 66825500, 232026, 232026, 62212700, 234860, 234860, 58995700
295913, 295913, 64224600, 271826, 271826, 60904200, 269488, 269488, 63003300, 288193, 288193, 61986700, 284524, 284524, 62088900, 282986, 282986, 60979800, 287697, 287697, 62039100, 312336, 312336, 66825000, 285687, 285687, 63956100, 269701, 269701, 58995700
246586, 246586, 64236000, 188549, 188549, 60989900, 195124, 195124, 63003400, 190166, 190166, 62029500, 233865, 233865, 62238100, 191737, 191737, 60979500, 201538, 201538, 62038900, 213739, 213739, 66825300, 204162, 204162, 63956100, 225159, 225159, 58995700
298771, 298771, 64224500, 285144, 285144, 60989700, 294797, 294797, 63003500, 282638, 282638, 62000100, 286081, 286081, 62088900, 285005, 285005, 60980000, 288806, 288806, 62039100, 292827, 292827, 64257400, 293463, 293463, 63956400, 262701, 262701, 58995800
301360, 301360, 64224500, 284650, 284650, 60989900, 291637, 291637, 63003500, 287925, 287925, 61983900, 287270, 287270, 62488200, 280544, 280544, 60979600, 285320, 285320, 62038800, 303820, 303820, 66825400, 289731, 289731, 63956300, 276676, 276676, 58995700
327701, 327701, 64246000, 302965, 302965, 60989800, 309856, 309856, 62972200, 314100, 314100, 61984100, 307769, 307769, 62088500, 302151, 302151, 60979600, 317061, 317061, 62039000, 324703, 324703, 66825400, 295549, 295549, 60433000, 284738, 284738, 58995800
305506, 305506, 62960900, 305680, 305680, 60982500, 321202, 321202, 62999000, 313391, 313391, 61994500, 308608, 308608, 62088800, 310752, 310752, 60979600, 314484, 314484, 62035500, 321240, 321240, 66825400, 293771, 293771, 63845200, 291509, 291509, 58991400
250243, 250243, 64224500, 283573, 283573, 60989900, 291055, 291055, 63003500, 191639, 191639, 61984000, 241774, 241774, 62088900, 273253, 273253, 60979800, 235070, 235070, 62038900, 265248, 265248, 66825400, 294900, 294900, 63956500, 273716, 273716, 58995900
296182, 296182, 64230000, 279561, 279561, 60991200, 270257, 270257, 63003300, 287018, 287018, 61983900, 287732, 287732, 62089100, 281893, 281893, 60979800, 289019, 289019, 62038700, 301280, 301280, 66846200, 291851, 291851, 63956200, 267821, 267821, 58995600
"cas_success", 1, 10
1007000, 1007000, 47790400, 1014530, 1014530, 47978500, 1009528, 1009528, 48012400, 986177, 986177, 46951500, 1000419, 1000419, 46970000, 1037000, 1037000, 47999400, 996965, 996965, 47960800, 1031874, 1031874, 47973100, 1045355, 1045355, 47994000, 1019971, 1019971, 47997200
"cas_success", 2, 10
496519, 400777, 46767800, 426010, 308355, 47963000, 453884, 345706, 48023200, 493610, 421045, 47945000, 481936, 414906, 47960700, 496330, 395211, 47988300, 499170, 314573, 47972300, 504983, 334131, 47983300, 541527, 462976, 48000100, 511636, 372167, 46984900
526637, 437620, 46759300, 538192, 366806, 47962900, 542604, 355863, 48019900, 532539, 295832, 47945000, 518681, 277426, 47960700, 508867, 303760, 47988500, 498448, 367481, 47972300, 451937, 330659, 47982900, 542432, 471249, 47996200, 484592, 392771, 46982600
"cas_success", 3, 10
265385, 136883, 43502600, 297073, 152641, 45975100, 291423, 151707, 46984100, 321843, 44819, 46966800, 283708, 102380, 45974200, 292614, 105328, 47971600, 288552, 101027, 47961800, 289618, 100287, 47978300, 313108, 94484, 47984500, 285083, 182335, 46983700
307141, 104438, 43502500, 309421, 136818, 45974900, 290183, 143635, 46984800, 427592, 283548, 46968900, 327414, 142364, 45970800, 327627, 141660, 47971800, 326319, 140606, 47961900, 325495, 143211, 47978500, 356998, 201896, 47985300, 300938, 79204, 46984200
271903, 150463, 43503000, 321935, 132309, 45975800, 340993, 122516, 46984300, 348924, 153943, 46968900, 298936, 154328, 45971700, 345632, 149630, 47971700, 344138, 150246, 47959700, 343132, 149903, 47978400, 344114, 123547, 47990700, 300160, 77760, 46980900
"cas_success", 4, 10
